Column 1,Column 2,Column 3
1.369853,0,0
1.397072,0,0
1.481274,118.787774,150.154156
1.456628,118.787774,150.150448
1.420653,118.787774,150.147934
1.487603,118.866682,150.147031
1.480037,118.787774,150.148006
1.449652,118.866682,150.150391
1.419383,118.787774,150.153779
1.423492,118.866682,150.157832
1.433286,118.787774,150.162265
1.437322,118.866682,150.166853
1.458464,118.787774,150.171414
1.422408,118.787774,150.175196
1.415043,118.866682,150.178262
1.441963,118.787774,150.181301
1.440212,118.787774,150.183608
1.404198,118.787774,150.184664
1.396875,118.787774,150.184729
1.475229,118.787774,150.184033
1.461889,118.708867,150.182159
1.465725,118.708867,150.178206
1.423855,118.708867,150.172169
1.433541,118.787774,150.16534
1.443179,118.708867,150.158735
1.424218,118.708867,150.151892
1.473849,118.708867,150.144463
1.506138,118.708867,150.136818
1.464052,118.708867,150.129246
1.43355,118.708867,150.121968
1.448846,118.62996,150.114524
1.446941,118.62996,150.105953
1.473587,0,0
1.494405,0,0
1.515128,0,0
1.507206,0,0
1.505017,0,0
1.502828,0,0
1.529191,0,0
1.515464,0,0
1.490364,0,0
1.459647,0,0
1.440468,0,0
1.461331,0,0
1.510651,0,0
1.571181,0,0
1.522957,0,0
1.46921,0,0
1.427096,0,0
1.493642,0,0
1.46854,0,0
1.477795,0,0
1.549816,0,0
1.638663,0,0
1.584378,0,0
1.541726,0,0
1.51637,0,0
1.536791,0,0
1.539988,0,0
1.543162,0,0
1.546313,0,0
1.555152,0,0
1.598207,118.62996,150.096169
1.606813,118.62996,150.085763
1.592532,118.62996,150.075205
1.595431,118.62996,150.06486
1.581177,118.62996,150.055004
1.578391,118.551052,150.045212
1.547055,118.551052,150.034542
1.578651,118.551052,150.022916
1.598687,118.472145,150.010304
1.567237,118.472145,149.996098
1.541617,118.551052,149.981114
1.567485,118.472145,149.966621
1.558974,118.472145,149.95234
1.516226,118.472145,149.93805
1.513616,118.472145,149.924202
1.528138,118.472145,149.911125
1.514039,118.472145,149.899047
1.53425,118.393237,149.887495
1.497265,118.472145,149.876091
1.43187,118.472145,149.865774
1.435258,118.472145,149.857229
1.478595,118.393237,149.849692
1.498903,0,0
1.553381,0,0
1.619046,0,0
1.564514,0,0
1.498775,0,0
1.484688,0,0
1.493491,0,0
1.496537,0,0
1.47672,0,0
1.519788,0,0
1.551249,0,0
1.57115,0,0
1.556697,0,0
1.513741,0,0
1.470951,0,0
1.519692,0,0
1.533961,0,0
1.565293,0,0
1.545092,0,0
1.542095,0,0
1.550521,0,0
1.518929,0,0
1.54456,118.393237,149.841929
1.512972,118.393237,149.833618
1.487214,118.393237,149.825147
1.501523,118.393237,149.816819
1.510054,118.393237,149.808861
1.518539,118.393237,149.801436
1.526979,118.393237,149.79465
1.512533,118.31433,149.78795
1.475295,118.393237,149.780907
1.489592,118.31433,149.773823
1.538082,118.31433,149.766312
1.586363,118.393237,149.758708
1.571622,118.393237,149.752505
1.476986,118.235422,149.746953
1.485514,118.31433,149.740221
1.471155,118.31433,149.732796
1.405452,118.31433,149.72569
1.437084,118.31433,149.71905
1.502838,118.235422,149.712358
1.476948,118.31433,149.705218
1.502546,118.31433,149.698576
1.596553,118.31433,149.69314
1.638771,118.31433,149.688797
1.703646,118.31433,149.685428
1.819636,0,0
1.935137,0,0
2.090124,0,0
2.25588,0,0
2.455203,0,0
2.619429,0,0
2.788673,0,0
2.854416,0,0
2.862765,0,0
2.73972,0,0
2.440139,0,0
2.22171,0,0
2.061263,0,0
1.810093,0,0
1.59991,0,0
1.550465,0,0
1.546894,0,0
1.509065,0,0
1.368594,0,0
1.342896,0,0
1.397237,0,0
1.394243,0,0
1.442644,0,0
1.502256,0,0
1.544483,118.235422,149.682293
1.466609,118.235422,149.678202
1.400464,118.31433,149.673506
1.465917,118.235422,149.66911
1.519671,118.31433,149.665082
1.504669,118.31433,149.662079
1.52969,118.31433,149.660572
1.554598,118.235422,149.659641
1.579392,118.235422,149.657946
1.529839,118.235422,149.655102
1.514739,118.235422,149.651467
1.539662,118.235422,149.64734
1.507368,118.235422,149.642964
1.463775,118.235422,149.638535
1.448902,118.235422,149.634204
1.519733,118.235422,149.630083
1.54458,118.156515,149.625636
1.523632,118.077607,149.619226
1.508468,118.156515,149.610279
1.504776,118.156515,149.600285
1.529639,118.077607,149.589802
1.502996,118.156515,149.578656
1.482162,118.156515,149.567967
1.461401,118.156515,149.55858
1.480687,0,0
1.482752,0,0
1.53048,0,0
1.543739,0,0
1.516959,0,0
1.51883,0,0
1.554943,0,0
1.522373,0,0
1.564158,0,0
1.554368,0,0
1.567447,0,0
1.56333,0,0
1.519245,0,0
1.498171,0,0
1.557116,0,0
1.535863,0,0
1.480423,0,0
1.516564,0,0
1.569677,0,0
1.594008,0,0
1.561124,0,0
1.562624,0,0
1.546976,0,0
1.54851,0,0
1.544315,118.156515,149.550484
1.568678,118.235422,149.544247
1.6329,118.235422,149.540863
1.651165,118.235422,149.540388
1.65221,118.235422,149.542155
1.573294,118.31433,149.546202
1.500399,118.31433,149.553104
1.553418,118.393237,149.563209
1.600497,118.472145,149.577305
1.590267,118.551052,149.596484
1.580067,118.62996,149.621425
1.581317,118.708867,149.652468
1.622521,118.787774,149.689683
1.549337,118.945589,149.733546
1.533544,118.945589,149.784216
1.580617,118.945589,149.839748
1.638906,119.024497,149.897886
1.691232,119.024497,149.957434
1.714778,119.103404,150.017434
1.675401,119.103404,150.077138
1.636172,119.103404,150.135365
1.654194,119.182312,150.191255
1.632156,119.103404,150.244225
1.627326,119.103404,150.292683
1.662475,119.024497,150.334936
1.686046,119.024497,150.36988
1.686666,118.945589,150.396897
1.653008,118.945589,150.415763
1.630895,118.945589,150.427179
1.643121,118.787774,150.431296
1.683835,0,0
1.678686,0,0
1.644993,0,0
1.634266,0,0
1.64641,0,0
1.681333,0,0
1.687548,0,0
1.659461,0,0
1.614344,0,0
1.603662,0,0
1.615851,0,0
1.622266,0,0
1.645773,0,0
1.646328,0,0
1.624027,0,0
1.618934,0,0
1.648111,0,0
1.642892,0,0
1.637681,0,0
1.563955,0,0
1.530489,0,0
1.571382,0,0
1.572122,0,0
1.550004,0,0
1.527964,0,0
1.517423,0,0
1.501201,0,0
1.479323,0,0
1.474653,0,0
1.515672,0,0
1.510828,118.787774,150.427225
1.471729,118.708867,150.415158
1.455619,118.551052,150.394875
1.422432,118.551052,150.365849
1.366528,118.551052,150.329798
1.333682,118.472145,150.288877
1.363772,118.472145,150.244272
1.399439,118.31433,150.196388
1.400685,118.31433,150.145022
1.367652,118.235422,150.090745
1.294771,118.235422,150.034702
1.290701,118.235422,149.978441
1.315188,118.156515,149.923157
1.328143,118.156515,149.869116
1.329613,118.156515,149.817101
1.325355,118.235422,149.768882
1.309682,118.235422,149.726312
1.311193,118.156515,149.689403
1.318397,118.156515,149.656749
1.291299,118.156515,149.627759
1.355665,0,0
1.288418,0,0
1.238567,0,0
1.274563,0,0
1.28756,0,0
1.306203,0,0
1.307627,0,0
1.286193,0,0
1.264835,0,0
1.260684,0,0
1.245119,0,0
1.269579,0,0
1.288217,0,0
1.301057,0,0
1.302412,0,0
1.286619,0,0
1.2823,0,0
1.266567,0,0
1.29086,0,0
1.2922,0,0
1.253551,118.077607,149.601866
1.266442,118.077607,149.577921
1.284979,117.9987,149.554983
1.274877,118.077607,149.532916
1.224833,118.077607,149.512825
1.197824,118.077607,149.495492
1.216597,117.9987,149.480197
1.218152,118.077607,149.466325
1.2254,117.9987,149.453976
1.209765,118.077607,149.443181
1.228446,117.9987,149.433914
1.235619,117.919792,149.424872
1.202778,117.9987,149.415052
1.198613,117.9987,149.40556
1.217295,117.9987,149.397234
1.224469,118.077607,149.390678
1.237313,117.9987,149.386299
1.204411,117.9987,149.383109
1.171632,118.077607,149.38093
1.19608,118.077607,149.380826
1.231837,118.077607,149.382932
1.204624,117.9987,149.38605
1.206062,118.077607,149.389226
1.178932,117.9987,149.392349
1.191874,118.156515,149.395949
1.216172,118.077607,149.401038
1.206099,118.077607,149.407107
1.184634,118.077607,149.41312
1.180378,118.156515,149.419519
1.130445,118.077607,149.426631
1.160651,0,0
1.179302,0,0
1.192155,0,0
1.176393,0,0
1.206367,0,0
1.139131,0,0
1.134974,0,0
1.193636,0,0
1.206365,0,0
1.190478,0,0
1.123252,0,0
1.096264,0,0
1.035114,0,0
1.134093,0,0
1.238366,0,0
1.182312,0,0
1.155027,0,0
1.099292,0,0
1.100878,0,0
1.148129,0,0
1.160914,0,0
1.167925,0,0
1.140634,0,0
1.067762,0,0
1.052281,0,0
1.059694,0,0
1.112749,0,0
1.085632,0,0
1.070036,0,0
1.088756,0,0
1.118808,118.077607,149.433449
1.148727,118.077607,149.439212
1.098568,118.077607,149.443986
1.071444,118.156515,149.448471
1.067263,118.077607,149.453211
1.063088,118.077607,149.457381
1.093182,118.077607,149.460367
1.117431,117.9987,149.461735
1.090178,117.9987,149.460587
1.057315,118.077607,149.457548
1.058838,118.077607,149.454389
1.054634,118.077607,149.451855
1.016174,117.9987,149.449261
1.040676,117.9987,149.445468
1.076488,117.9987,149.440259
1.095011,117.9987,149.434127
1.102027,117.9987,149.427481
1.086162,117.9987,149.420649
1.070351,117.9987,149.413888
1.060305,117.9987,149.407392
1.050289,117.919792,149.400686
1.063145,117.919792,149.392795
1.075938,0,0
1.111508,0,0
1.10695,0,0
1.079558,0,0
1.057978,0,0
1.053606,0,0
1.060663,0,0
1.07339,0,0
1.103185,0,0
1.098585,0,0
1.088282,0,0
1.083721,0,0
1.141981,0,0
1.142888,0,0
1.138069,0,0
1.104707,0,0
1.07147,0,0
1.021228,0,0
1.011153,0,0
1.046791,0,0
1.053721,0,0
1.00922,0,0
1.004862,117.919792,149.383626
0.971959,117.919792,149.373764
0.950603,117.840885,149.363064
0.935033,117.919792,149.351438
0.988042,117.840885,149.339468
1.023692,117.761978,149.326374
0.990662,117.840885,149.311594
0.963466,117.761978,149.295985
0.970634,117.761978,149.279613
0.949211,117.840885,149.263168
0.905024,117.761978,149.247799
0.929532,117.761978,149.233117
0.948219,117.68307,149.218188
0.921138,117.761978,149.202918
0.968391,117.761978,149.188482
0.918365,117.761978,149.175754
0.942768,117.761978,149.164733
0.949931,117.68307,149.154745
0.859978,117.761978,149.145246
0.890301,117.761978,149.137035
0.931911,117.761978,149.130684
0.881975,117.68307,149.12534
0.923599,117.68307,149.1197
0.982173,117.761978,149.11401
0.954842,117.68307,149.109077
0.944744,117.68307,149.10426
0.894705,117.68307,149.099066
0.804888,117.68307,149.093747
0.87532,0,0
0.88835,0,0
0.895606,0,0
0.925664,0,0
0.938458,0,0
0.905507,0,0
0.86126,0,0
0.902839,0,0
0.875714,0,0
0.84298,0,0
0.867474,0,0
0.886148,0,0
0.910445,0,0
0.860399,0,0
0.873361,0,0
0.897682,0,0
0.824817,0,0
0.757951,0,0
0.771295,0,0
0.790286,0,0
0.786348,0,0
0.822389,0,0
0.80117,0,0
0.831422,0,0
0.890092,0,0
0.93138,0,0
1.035302,0,0
1.224442,0,0
1.384243,117.68307,149.088497
1.537664,117.68307,149.083464
1.736124,117.68307,149.078756
1.928043,117.68307,149.074443
2.004951,117.68307,149.070568
2.104366,117.68307,149.06715
2.180512,117.68307,149.064188
2.130697,117.68307,149.061669
1.926888,117.68307,149.059568
1.632529,117.68307,149.057852
1.396463,117.604163,149.055869
1.195611,117.604163,149.052508
0.978438,117.68307,149.048197
0.824957,117.68307,149.044528
0.763459,117.525255,149.040848
0.770728,117.604163,149.035423
0.749407,117.604163,149.028831
0.688191,117.604163,149.022169
0.712872,117.604163,149.015661
0.708891,117.525255,149.008859
0.636394,117.525255,149.000809
0.661261,117.604163,148.992055
0.686017,0,0
0.722084,0,0
0.740864,0,0
0.759557,0,0
0.789584,0,0
0.750956,0,0
0.735317,0,0
0.691182,0,0
0.698611,0,0
0.717421,0,0
0.741856,0,0
0.73192,0,0
0.739145,0,0
0.740622,0,0
0.719242,0,0
0.715071,0,0
0.688067,0,0
0.723978,0,0
0.748312,0,0
0.732565,0,0
0.745425,0,0
0.752512,0,0
0.736719,117.525255,148.983653
0.720981,117.604163,148.975783
0.699589,117.525255,148.968567
0.672564,117.525255,148.961461
0.668483,117.604163,148.954661
0.68154,117.525255,148.948925
0.728797,117.525255,148.943567
0.77014,117.525255,148.938049
0.737071,117.525255,148.932581
0.681286,117.525255,148.927322
0.688534,117.525255,148.922387
0.695743,117.604163,148.918473
0.697203,117.604163,148.916697
0.721489,117.604163,148.917232
0.688564,117.525255,148.918902
0.684315,117.604163,148.920774
0.760019,117.604163,148.923358
0.738328,117.604163,148.927023
0.699586,117.604163,148.931403
0.666703,117.68307,148.93681
0.645366,117.761978,148.944686
0.721183,117.761978,148.956057
0.733867,117.840885,148.970986
0.729358,117.9987,148.990639
0.7477,117.9987,149.016383
0.720274,118.077607,149.047839
0.68724,118.156515,149.084536
0.700015,118.235422,149.126569
0.74128,0,0
0.776656,0,0
0.777615,0,0
0.732878,0,0
0.688314,0,0
0.689606,0,0
0.765117,0,0
0.731813,0,0
0.658664,0,0
0.682881,0,0
0.72983,0,0
0.736605,0,0
0.726211,0,0
0.744402,0,0
0.773929,0,0
0.751932,0,0
0.769988,0,0
0.725146,0,0
0.749002,0,0
0.78417,0,0
0.842026,0,0
0.853951,0,0
0.820134,0,0
0.820707,0,0
0.758453,0,0
0.713575,0,0
0.754526,0,0
0.818141,0,0
0.784409,118.31433,149.173843
0.773645,118.31433,149.225504
0.814309,118.393237,149.280143
0.786271,118.393237,149.336589
0.735497,118.393237,149.39327
0.707762,118.472145,149.448976
0.725813,118.472145,149.503425
0.760911,118.472145,149.555827
0.744463,118.472145,149.60502
0.768044,118.393237,149.6496
0.797228,118.393237,149.688018
0.78631,118.393237,149.719896
0.718323,118.31433,149.745152
0.701997,118.235422,149.762692
0.737121,118.156515,149.771306
0.720699,118.156515,149.770961
0.750016,118.077607,149.762531
0.73352,118.077607,149.746936
0.717082,117.9987,149.725108
0.649308,117.919792,149.697336
0.621775,0,0
0.605766,0,0
0.624075,0,0
0.659431,0,0
0.626108,0,0
0.581493,0,0
0.548471,0,0
0.555549,0,0
0.551168,0,0
0.535376,0,0
0.51964,0,0
0.555353,0,0
0.533807,0,0
0.512341,0,0
0.490955,0,0
0.412545,0,0
0.391552,0,0
0.467712,0,0
0.417926,0,0
0.391177,0,0
0.404503,117.840885,149.663411
0.400635,117.919792,149.624601
0.413907,117.761978,149.582645
0.387144,117.68307,149.537123
0.366194,117.68307,149.487826
0.368164,117.68307,149.436562
0.370118,117.604163,149.384778
0.360637,117.604163,149.332981
0.316925,117.604163,149.282177
0.341909,117.604163,149.233723
0.406756,117.604163,149.188585
0.402805,117.525255,149.146783
0.33605,117.604163,149.108225
0.343796,117.604163,149.073976
0.357213,117.604163,149.044716
0.353436,117.525255,149.019576
0.372509,117.525255,148.997144
0.385787,117.525255,148.976871
0.319058,117.525255,148.958886
0.303988,117.446348,148.9426
0.334655,117.446348,148.926889
0.330928,117.446348,148.911494
0.298658,117.446348,148.896823
0.266513,117.36744,148.882547
0.308727,117.446348,148.868404
0.282237,117.446348,148.855422
0.26727,0,0
0.28662,0,0
0.311594,0,0
0.3593,0,0
0.309728,0,0
0.311744,0,0
0.273773,0,0
0.241662,0,0
0.272489,0,0
0.314604,0,0
0.322277,0,0
0.289939,0,0
0.263438,0,0
0.2713,0,0
0.239151,0,0
0.218548,0,0
0.226575,0,0
0.257404,0,0
0.259548,0,0
0.210284,0,0
0.22974,0,0
0.220558,0,0
0.239958,0,0
0.253563,0,0
0.249974,0,0
0.263524,0,0
0.259881,117.36744,148.843736
0.239115,117.446348,148.832791
0.24127,117.36744,148.822756
0.226278,117.446348,148.813731
0.217051,117.446348,148.806381
0.190725,117.446348,148.801159
0.221603,117.446348,148.797732
0.229508,117.446348,148.795786
0.225953,117.446348,148.795036
0.176723,117.446348,148.795226
0.161951,117.525255,148.796746
0.187206,117.446348,148.799855
0.166669,117.525255,148.804084
0.157631,117.525255,148.809655
0.205727,117.525255,148.816698
0.213648,117.446348,148.824031
0.221529,117.446348,148.830121
0.217952,117.525255,148.83507
0.17441,117.525255,148.840224
0.165302,117.525255,148.845991
0.173357,117.604163,148.852663
0.12427,117.525255,148.860438
0.138191,117.525255,148.868198
0.174891,117.525255,148.875085
0.177173,0,0
0.19657,0,0
0.164489,0,0
0.132533,0,0
0.100702,0,0
0.1261,0,0
0.117125,0,0
0.210968,0,0
0.190213,0,0
0.083883,0,0
0.075058,0,0
0.129077,0,0
0.125766,0,0
0.133884,0,0
0.119121,0,0
0.115834,0,0
0.123975,0,0
0.132077,0,0
0.128719,0,0
0.13108,0,0
0.139136,0,0
0.112891,0,0
0.086747,0,0
0.089257,0,0
0.086041,117.525255,148.881089
0.065702,117.525255,148.886228
0.079702,117.525255,148.890545
0.059378,117.604163,148.894713
0.101946,117.446348,148.898637
0.064389,117.525255,148.901018
0.061242,117.446348,148.901524
0.012421,117.446348,148.899962
0.095132,117.446348,148.896247
0.137526,117.446348,148.890999
0.128348,117.446348,148.884742
0.090651,117.36744,148.877289
0.115915,117.446348,148.868537
0.12394,117.36744,148.859064
0.069112,117.36744,148.848717
0.083027,117.36744,148.837408
0.085459,117.36744,148.825715
0.127848,117.36744,148.814095
0.192899,117.36744,148.802893
0.120629,117.288533,148.791745
0.105753,117.288533,148.779753
0.125194,117.288533,148.766872
0.093156,117.288533,148.753714
0.066954,117.288533,148.740754
0.029434,0,0
0.077717,0,0
0.097245,0,0
0.082426,0,0
0.079082,0,0
0.064327,0,0
0.021074,0,0
0.006545,0,0
0.009202,0,0
0.051815,0,0
0.014304,0,0
0.016914,0,0
0.008088,0,0
-0.04068,0,0
-0.112093,0,0
-0.097563,0,0
-0.060256,0,0
-0.028815,0,0
-0.01464,0,0
-0.006237,0,0
-0.026425,0,0
-0.057956,0,0
-0.077942,0,0
-0.069298,0,0
-0.094956,117.288533,148.728353
-0.086251,117.288533,148.716766
-0.060455,117.209625,148.70555
-0.006217,117.288533,148.69435
-0.01502,117.209625,148.683514
-0.018081,117.130718,148.672061
-0.043976,117.209625,148.65926
-0.126872,117.209625,148.646443
-0.135199,117.209625,148.634632
-0.074971,117.209625,148.623962
-0.060677,117.130718,148.613882
-0.029315,117.209625,148.603952
-0.055189,117.130718,148.594448
-0.080962,117.209625,148.585567
-0.055241,117.130718,148.577442
-0.018208,117.130718,148.569532
-0.084118,117.130718,148.561418
-0.1155,117.130718,148.553401
-0.055393,117.130718,148.545709
-0.041219,117.130718,148.538507
-0.015687,117.130718,148.531906
0.004026,117.130718,148.525971
-0.084844,117.130718,148.520732
-0.11625,117.130718,148.51619
-0.096139,117.05181,148.511707
-0.064694,117.05181,148.506175
-0.101905,0,0
-0.178941,0,0
-0.17572,0,0
-0.183937,0,0
-0.13502,0,0
-0.126279,0,0
-0.226074,0,0
-0.171285,0,0
0.037454,0,0
0.136838,0,0
0.218677,0,0
0.385828,0,0
0.569418,0,0
0.706563,0,0
0.928791,0,0
1.110123,0,0
1.256436,0,0
1.259376,0,0
1.233737,0,0
1.07685,0,0
0.834937,0,0
0.571162,0,0
0.268485,0,0
0.018433,0,0
-0.116393,0,0
-0.147886,0,0
-0.133571,117.05181,148.499397
-0.159291,117.05181,148.491874
-0.21346,117.05181,148.484018
-0.23886,117.05181,148.476151
-0.269869,117.05181,148.468523
-0.295044,117.130718,148.461932
-0.245884,117.05181,148.45696
-0.191219,117.05181,148.452767
-0.176752,117.05181,148.448684
-0.139508,117.130718,148.445429
-0.119551,117.05181,148.443529
-0.10539,117.05181,148.442109
-0.148395,117.05181,148.440483
-0.174097,116.972903,148.438134
-0.176855,117.05181,148.434687
-0.24242,117.05181,148.431124
-0.267747,116.972903,148.427584
-0.218739,116.972903,148.422937
-0.158514,117.05181,148.417589
-0.149933,117.05181,148.413104
-0.152811,116.972903,148.409422
-0.172813,116.972903,148.405234
-0.232708,116.972903,148.400174
-0.229548,116.972903,148.394604
-0.169301,117.05181,148.389434
-0.160697,116.972903,148.38535
-0.226366,116.972903,148.381608
-0.228957,116.972903,148.377629
-0.208698,0,0
-0.199947,0,0
-0.185524,0,0
-0.26824,0,0
-0.259255,0,0
-0.158944,0,0
-0.127572,0,0
-0.164857,0,0
-0.133468,0,0
-0.142185,0,0
-0.173711,0,0
-0.205112,0,0
-0.179284,0,0
-0.142145,0,0
-0.145135,0,0
-0.165247,0,0
-0.17386,0,0
-0.233834,0,0
-0.265015,0,0
-0.216126,0,0
-0.15031,0,0
-0.113319,0,0
-0.150717,0,0
-0.187967,0,0
-0.190806,0,0
-0.182216,0,0
-0.173665,0,0
-0.193704,0,0
-0.150851,117.05181,148.374208
-0.14244,116.972903,148.371941
-0.145488,116.972903,148.370009
-0.102844,116.972903,148.36778
-0.111773,116.972903,148.365391
-0.13209,117.05181,148.363572
-0.163749,117.130718,148.364097
-0.183861,117.209625,148.368871
-0.152501,117.288533,148.379217
-0.104143,117.36744,148.395977
-0.10738,117.36744,148.418977
-0.076347,117.525255,148.447888
-0.108258,117.604163,148.483509
-0.168595,117.68307,148.52624
-0.160165,117.68307,148.574932
-0.128931,117.68307,148.627284
-0.114961,117.761978,148.681419
-0.112473,117.840885,148.737079
-0.104289,117.840885,148.794015
-0.124695,117.840885,148.850767
-0.099339,117.840885,148.9056
-0.091222,117.840885,148.95725
-0.123115,117.840885,149.004846
-0.109198,117.761978,149.04723
-0.055372,117.840885,149.083678
-0.041742,117.761978,149.11444
-0.056725,0,0
-0.100203,0,0
-0.092114,0,0
-0.078353,0,0
-0.093204,0,0
-0.062317,0,0
-0.042981,0,0
-0.075122,0,0
-0.084295,0,0
-0.047753,0,0
-0.057047,0,0
-0.032047,0,0
-0.018574,0,0
-0.016582,0,0
-0.054576,0,0
-0.149523,0,0
-0.112747,0,0
-0.127519,0,0
-0.147945,0,0
-0.13974,0,0
-0.103021,0,0
-0.106429,0,0
-0.138379,0,0
-0.153072,0,0
-0.156287,0,0
-0.182335,0,0
-0.185439,117.761978,149.139267
-0.217085,117.761978,149.158154
-0.231474,117.68307,149.171283
-0.234387,117.604163,149.17774
-0.260133,117.525255,149.176414
-0.262935,117.446348,149.166702
-0.271439,117.446348,149.149017
-0.285621,117.36744,149.124544
